run,algorithm,num_solutions,hypervolume,time_sec
1,NSGA-II,50.0,5.815473236810036,13.413731813430786
1,ABC,45.0,6.526078419805092,11.382869243621826
2,NSGA-II,50.0,4.995485723591036,13.468916654586792
2,ABC,54.0,9.075859661221653,11.878010749816895
3,NSGA-II,50.0,4.653110068176404,12.894565105438232
3,ABC,46.0,7.723680014739644,10.816969394683838
4,NSGA-II,50.0,4.669578421157643,12.175621747970581
4,ABC,41.0,6.406294323119819,10.807281017303467
5,NSGA-II,50.0,4.69211015229797,12.704404592514038
5,ABC,44.0,4.514932852558768,11.356921195983887
6,NSGA-II,50.0,5.170004471216195,13.949195861816406
6,ABC,38.0,7.630306326799946,11.249292612075806
7,NSGA-II,50.0,4.667115643635469,12.725160598754883
7,ABC,44.0,8.18642487617974,10.867034196853638
8,NSGA-II,50.0,4.735177675299182,12.341926097869873
8,ABC,36.0,6.7006290129534545,10.922446727752686
9,NSGA-II,50.0,4.803761145837202,12.53040862083435
9,ABC,47.0,6.646022937584252,11.0600426197052
10,NSGA-II,50.0,4.819190757641886,12.595850467681885
10,ABC,51.0,6.713370159426143,10.545514345169067
11,NSGA-II,50.0,4.8154331326313775,12.315617561340332
11,ABC,40.0,7.183474663451887,10.453648090362549
12,NSGA-II,50.0,4.632489283082885,12.247087955474854
12,ABC,44.0,7.576900186899968,10.902199983596802
13,NSGA-II,50.0,4.746921950543204,12.24724817276001
13,ABC,49.0,6.399534543628948,10.695029020309448
14,NSGA-II,50.0,4.394175798031223,12.222437381744385
14,ABC,50.0,8.062729015571414,11.443882942199707
15,NSGA-II,50.0,4.671277496924132,12.263898611068726
15,ABC,39.0,9.045858698258359,10.426929473876953
16,NSGA-II,50.0,4.60854459432501,12.24394702911377
16,ABC,45.0,4.875868765770102,10.589311838150024
17,NSGA-II,50.0,4.905045618069187,12.205463647842407
17,ABC,42.0,6.186917458064345,10.714501857757568
18,NSGA-II,50.0,4.488942259239782,12.316931009292603
18,ABC,34.0,6.30826281194302,11.705325365066528
19,NSGA-II,50.0,4.803396832086469,12.406481504440308
19,ABC,48.0,6.911819567375445,10.769337892532349
20,NSGA-II,50.0,4.884879655296784,12.22747254371643
20,ABC,48.0,6.309840995162785,10.569843769073486
21,NSGA-II,50.0,4.679556647302782,12.211141586303711
21,ABC,41.0,6.463028546340615,11.119144916534424
22,NSGA-II,50.0,4.729245601892439,12.2223961353302
22,ABC,45.0,7.134042565462924,10.553624153137207
23,NSGA-II,50.0,4.734372493211747,12.543665170669556
23,ABC,48.0,6.107470920297514,11.33307147026062
24,NSGA-II,50.0,4.754065885213384,12.425530672073364
24,ABC,50.0,7.707231173104374,11.26588749885559
25,NSGA-II,50.0,4.829238251926414,12.25501275062561
25,ABC,59.0,5.089528684550753,11.399411678314209
26,NSGA-II,50.0,4.889275214837462,12.26192021369934
26,ABC,45.0,6.498005732668019,10.925653457641602
27,NSGA-II,50.0,4.743802319360327,12.420064926147461
27,ABC,41.0,6.842448272143512,10.611541271209717
28,NSGA-II,50.0,5.009328667651201,12.219434022903442
28,ABC,51.0,8.59038676247528,11.083683967590332
29,NSGA-II,50.0,4.950902895737992,12.364439725875854
29,ABC,53.0,8.039783708441293,10.924413681030273
30,NSGA-II,50.0,5.883230542216575,12.238607406616211
30,ABC,42.0,7.728797339122399,10.890437364578247
p-value,NSGA-II_vs_ABC,7.337564586508404e-05,,
